CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,UniqueProducts,TotalItems,AvgDaysBetweenPurchases,AvgBasketSize,StdBasketSize,MaxBasketSize,PreferredDay,PreferredHour,CountryDiversity,CustomerLifetimeDays,PurchaseVelocity,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,ProductDiversityScore,TotalUniqueProducts,AvgPricePreference,StdPricePreference,MinPrice,MaxPrice,AvgQuantityPerOrder,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
17994,0,21,2,483.86,5.760238095238096,83,483,0.4939759036144578,241.5,275.064537881567,436,0,10,1,41,0.047619047619047616,1.0,1.0,2.0,0.9880952380952381,83,1.4372619047619049,0.9955761801989141,0.42,4.95,241.5,3,3,3,9,Loyal
17998,0,180,2,165.75,4.25,39,115,0.0,57.5,19.091883092036785,71,1,13,1,0,2.0,0.0,0.0,0.0,1.0,39,2.5933333333333333,1.923251541329961,0.42,6.35,57.5,1,3,1,5,At Risk
18000,1,7,1,29.299999999999997,7.324999999999999,4,48,0.0,48.0,54.98679368175796,48,0,17,1,0,1.0,1.0,1.0,1.0,1.0,4,0.6775,0.4279700145259401,0.29,1.25,48.0,4,1,1,6,Potential
18001,0,180,1,134.6,13.459999999999999,10,44,0.0,44.0,54.98679368175796,44,2,15,1,0,1.0,0.0,0.0,0.0,1.0,10,3.18,1.7262998323324692,1.25,6.75,44.0,1,1,1,3,Lost
18002,0,62,2,47.77,2.5142105263157895,19,28,6.222222222222222,14.0,9.899494936611665,21,1,11,1,112,0.017699115044247787,0.0,0.0,1.0,1.0,19,2.166842105263158,1.6743159552870108,0.42,5.95,14.0,2,3,1,6,Potential
18006,0,60,2,152.66,8.98,16,44,6.5625,22.0,18.384776310850235,35,3,19,1,105,0.018867924528301886,0.0,0.0,1.0,0.9411764705882353,16,3.580588235294118,2.2678940412534585,0.42,5.95,22.0,2,3,1,6,Potential
18008,0,13,5,340.89,8.97078947368421,35,136,2.3513513513513513,27.2,21.004761364985796,51,3,16,1,88,0.056179775280898875,1.0,3.0,4.0,0.9210526315789473,35,2.616842105263158,1.279577855352679,0.85,5.45,27.2,4,4,2,10,Champions
18009,0,25,6,1384.16,12.036173913043479,96,438,0.5964912280701754,73.0,50.17569132558116,160,3,11,1,70,0.08450704225352113,1.0,3.0,5.0,0.8347826086956521,96,3.0720869565217392,1.955169708455883,0.38,7.5,73.0,3,4,4,11,Champions
18011,0,10,1,182.8,6.528571428571429,28,41,0.0,41.0,54.98679368175796,41,4,13,1,0,1.0,1.0,1.0,1.0,1.0,28,4.6375,1.6494457542751433,1.95,7.5,41.0,4,1,1,6,Potential
18012,1,166,1,53.65,5.365,10,60,0.0,60.0,54.98679368175796,60,2,13,1,0,1.0,0.0,0.0,0.0,1.0,10,2.689,1.8459592507841434,0.42,5.95,60.0,1,1,1,3,Lost
18016,0,124,1,201.20000000000002,10.589473684210526,19,84,0.0,84.0,54.98679368175796,84,2,16,1,0,1.0,0.0,0.0,0.0,1.0,19,3.1657894736842103,1.9328341763370116,0.65,6.75,84.0,1,1,2,4,At Risk
18025,0,6,2,419.62,10.759487179487179,28,277,1.4473684210526316,138.5,4.949747468305833,142,1,17,1,55,0.03571428571428571,1.0,1.0,2.0,0.717948717948718,28,1.9179487179487178,1.5357068996105576,0.42,7.49,138.5,4,3,3,10,Champions
18028,1,26,1,110.45000000000002,36.81666666666667,3,37,0.0,37.0,54.98679368175796,37,2,13,1,0,1.0,1.0,1.0,1.0,1.0,3,3.3833333333333333,0.7505553499465134,2.95,4.25,37.0,3,1,1,5,At Risk
18029,1,85,1,240.45,15.028125,16,169,0.0,169.0,54.98679368175796,169,6,15,1,0,1.0,0.0,0.0,1.0,1.0,16,1.7,1.4692401664352452,0.65,6.75,169.0,2,1,2,5,At Risk
18036,0,133,2,201.70000000000002,4.3847826086956525,44,77,0.6888888888888889,38.5,17.67766952966369,51,0,14,1,31,0.0625,0.0,0.0,0.0,0.9565217391304348,44,2.556521739130435,1.2629598698494904,0.85,5.95,38.5,1,3,2,6,Potential
18037,0,68,6,39.7,4.9625,8,10,13.428571428571429,1.6666666666666667,0.816496580927726,3,3,16,1,96,0.061855670103092786,0.0,0.0,2.0,1.0,8,3.9625,1.4642770034584107,1.95,6.75,1.6666666666666667,2,4,1,7,Potential
18039,0,15,2,208.83,2.822027027027027,73,160,0.9315068493150684,80.0,45.254833995939045,112,6,13,1,68,0.028985507246376812,1.0,1.0,2.0,0.9864864864864865,73,1.8687837837837837,1.286400896951894,0.16,6.75,80.0,4,3,2,9,Loyal
18041,0,26,7,1282.36,6.610103092783505,157,914,0.5595854922279793,130.57142857142858,50.95048950650407,208,0,12,1,111,0.0625,1.0,1.0,3.0,0.8092783505154639,157,1.8961855670103094,1.3153343855071016,0.14,6.95,130.57142857142858,3,4,4,11,Champions
18044,0,3,1,53.86,8.976666666666667,6,88,0.0,88.0,54.98679368175796,88,4,15,1,0,1.0,1.0,1.0,1.0,1.0,6,1.6366666666666667,2.8690114441505226,0.42,7.49,88.0,4,1,1,6,Potential
18046,1,92,1,104.48,4.975238095238096,21,39,0.0,39.0,54.98679368175796,39,6,11,1,0,1.0,0.0,0.0,0.0,1.0,21,3.599047619047619,1.808247507289599,1.25,7.49,39.0,1,1,1,3,Lost
18049,0,33,1,224.70000000000002,4.085454545454546,52,144,0.0,144.0,54.98679368175796,144,2,13,1,0,1.0,0.0,1.0,1.0,0.9454545454545454,52,1.9012727272727274,1.3877600584387706,0.21,7.49,144.0,3,1,2,6,Potential
18051,1,77,7,1207.52,30.96205128205128,31,581,2.4473684210526314,83.0,40.23679907746142,145,0,13,1,96,0.07216494845360824,0.0,0.0,1.0,0.7948717948717948,31,2.0856410256410256,1.2941320905326044,0.55,6.75,83.0,2,4,4,10,Champions
18056,1,61,1,190.95,17.35909090909091,11,123,0.0,123.0,54.98679368175796,123,2,12,1,0,1.0,0.0,0.0,1.0,1.0,11,1.9,1.1757976016304847,0.85,4.95,123.0,2,1,2,5,At Risk
18057,0,47,2,571.17,5.655148514851485,95,389,0.86,194.5,17.67766952966369,207,2,14,1,86,0.022988505747126436,0.0,1.0,1.0,0.9405940594059405,95,2.1476237623762375,1.5035718463145358,0.42,6.35,194.5,2,3,3,8,Loyal
18058,0,110,1,106.8,21.36,5,64,0.0,64.0,54.98679368175796,64,2,9,1,0,1.0,0.0,0.0,0.0,1.0,5,1.77,1.3292855223765885,0.85,3.75,64.0,1,1,1,3,Lost
18060,0,7,1,368.35,13.642592592592594,27,281,0.0,281.0,54.98679368175796,281,0,8,1,0,1.0,1.0,1.0,1.0,1.0,27,2.1411111111111114,1.827872519821322,0.42,6.75,281.0,4,1,2,7,Potential
18061,0,26,10,662.1800000000001,26.4872,18,326,6.166666666666667,32.6,24.107168136377105,84,4,12,1,151,0.06578947368421052,1.0,2.0,4.0,0.72,18,2.7268,2.098663701819168,0.85,7.49,32.6,3,4,3,10,Champions
18062,0,40,1,361.55,27.81153846153846,13,163,0.0,163.0,54.98679368175796,163,2,8,1,0,1.0,0.0,1.0,1.0,1.0,13,2.8653846153846154,1.6984532933653458,0.65,4.95,163.0,3,1,2,6,Potential
18063,0,76,1,102.0,102.0,1,24,0.38686131386861317,24.0,54.98679368175796,24,1,13,1,0,1.0,0.0,0.0,1.0,1.0,1,4.25,1.5993550116224886,4.25,4.25,24.0,2,1,1,4,At Risk
18064,0,6,5,627.99,31.3995,16,345,4.2631578947368425,69.0,82.24354077980836,204,3,13,1,82,0.060240963855421686,2.0,4.0,5.0,0.8,16,2.2199999999999998,2.031123619550208,0.42,7.49,69.0,4,4,3,11,Champions
18065,0,36,6,1157.15,19.285833333333336,48,389,2.305084745762712,64.83333333333333,81.00967020465315,226,3,13,1,137,0.043478260869565216,0.0,2.0,2.0,0.8,48,4.522833333333334,2.347414799931587,0.55,7.49,64.83333333333333,3,4,4,11,Champions
18069,0,1,3,1090.22,4.177088122605364,221,853,0.34615384615384615,284.3333333333333,34.50120770833005,319,6,15,1,90,0.03296703296703297,1.0,2.0,2.0,0.8467432950191571,221,1.948582375478927,1.3858612643947155,0.06,6.75,284.3333333333333,4,3,4,11,Champions
18070,1,112,1,314.1,34.900000000000006,9,86,0.0,86.0,54.98679368175796,86,0,13,1,0,1.0,0.0,0.0,0.0,1.0,9,3.822222222222222,1.7658410020283382,1.65,5.95,86.0,1,1,2,4,At Risk
18071,0,164,2,407.55,16.302,20,233,0.5416666666666666,116.5,43.1335136523794,147,5,10,1,13,0.14285714285714285,0.0,0.0,0.0,0.8,20,3.116,2.4519855899522196,0.65,6.75,116.5,1,3,3,7,Potential
18077,0,73,5,890.13,12.362916666666667,41,663,1.408450704225352,132.6,36.12893577176057,185,6,10,1,102,0.04854368932038835,0.0,0.0,1.0,0.5694444444444444,41,1.6066666666666667,1.039219642226191,0.42,5.95,132.6,2,4,4,10,Champions
18078,0,71,1,256.22,12.200952380952382,21,149,0.0,149.0,54.98679368175796,149,6,15,1,0,1.0,0.0,0.0,1.0,1.0,21,1.7638095238095237,0.9404970823478199,0.3,3.75,149.0,2,1,2,5,At Risk
18085,0,71,1,258.75,19.903846153846153,13,119,0.0,119.0,54.98679368175796,119,6,11,1,0,1.0,0.0,0.0,1.0,1.0,13,2.6538461538461537,1.417224626171039,0.65,4.95,119.0,2,1,2,5,At Risk
18087,0,47,8,1369.32,32.60285714285714,24,464,3.2195121951219514,58.0,29.933259094191534,100,0,9,1,134,0.05925925925925926,0.0,1.0,2.0,0.5714285714285714,24,3.0345238095238094,1.7066086787386583,0.72,6.35,58.0,2,4,4,10,Champions
18091,1,36,1,230.0,12.777777777777779,18,286,0.0,286.0,54.98679368175796,286,6,13,1,0,1.0,0.0,1.0,1.0,1.0,18,1.2194444444444443,1.0309246119651794,0.42,3.75,286.0,3,1,2,6,Potential
18092,0,18,5,1443.42,96.22800000000001,7,330,11.214285714285714,66.0,47.62352359916263,144,4,12,1,159,0.03125,1.0,1.0,1.0,0.4666666666666667,7,4.502,1.5760855669302078,2.95,6.95,66.0,4,4,4,12,Champions
18093,1,61,1,135.0,135.0,1,20,0.38686131386861317,20.0,54.98679368175796,20,2,10,1,0,1.0,0.0,0.0,1.0,1.0,1,6.75,1.5993550116224886,6.75,6.75,20.0,2,1,1,4,At Risk
18094,0,22,4,1361.6200000000001,40.047647058823536,24,536,3.6666666666666665,134.0,103.47302385968366,248,6,13,1,122,0.032520325203252036,3.0,3.0,3.0,0.7058823529411765,24,2.8529411764705883,2.1445272551194328,0.38,6.75,134.0,3,4,4,11,Champions
18095,0,42,1,156.36,26.060000000000002,6,60,0.0,60.0,54.98679368175796,60,0,14,1,0,1.0,0.0,1.0,1.0,1.0,6,2.856666666666667,1.2523045423005805,1.25,3.75,60.0,3,1,1,5,At Risk
18097,0,165,1,151.1,15.11,10,110,0.0,110.0,54.98679368175796,110,3,11,1,0,1.0,0.0,0.0,0.0,1.0,10,1.984,1.9197870252249916,0.42,5.95,110.0,1,1,1,3,Lost
18101,0,117,1,87.55,3.9795454545454545,22,36,0.0,36.0,54.98679368175796,36,2,13,1,0,1.0,0.0,0.0,0.0,1.0,22,3.039090909090909,1.8319308291446386,0.42,6.75,36.0,1,1,1,3,Lost
18102,0,34,9,1475.4,61.475,23,394,5.6521739130434785,43.77777777777778,31.97959418823892,96,1,19,1,132,0.06766917293233082,0.0,4.0,5.0,0.9583333333333334,23,3.8004166666666666,2.450574873401122,0.85,7.26,43.77777777777778,3,4,4,11,Champions
18106,0,92,3,522.4300000000001,6.004942528735633,73,195,0.5116279069767442,65.0,25.11971337416094,80,4,11,1,44,0.06666666666666667,0.0,0.0,0.0,0.8390804597701149,73,2.7513793103448276,2.1168038502651094,0.42,7.49,65.0,1,3,3,7,Potential
18108,1,39,2,460.51,17.711923076923078,26,163,5.6,81.5,105.35891039679558,156,2,12,1,140,0.014184397163120567,0.0,1.0,1.0,1.0,26,4.033846153846154,2.260799994556046,1.25,7.49,81.5,3,3,3,9,Loyal
18111,1,32,1,315.8,15.038095238095238,21,225,0.0,225.0,54.98679368175796,225,3,12,1,0,1.0,0.0,1.0,1.0,1.0,21,2.4023809523809527,2.0656909371004772,0.42,7.49,225.0,3,1,2,6,Potential
18115,1,140,1,9.700000000000001,3.233333333333334,3,3,0.0,3.0,54.98679368175796,3,0,11,1,0,1.0,0.0,0.0,0.0,1.0,3,3.233333333333334,2.363436763134003,1.65,5.95,3.0,1,1,1,3,Lost
18131,1,74,1,39.6,39.6,1,24,0.38686131386861317,24.0,54.98679368175796,24,3,8,1,0,1.0,0.0,0.0,1.0,1.0,1,1.65,1.5993550116224886,1.65,1.65,24.0,2,1,1,4,At Risk
18134,1,41,2,341.85,14.86304347826087,22,117,4.363636363636363,58.5,21.920310216782973,74,3,11,1,96,0.020618556701030927,0.0,1.0,1.0,0.9565217391304348,22,3.7652173913043474,1.8898914580790502,0.85,6.75,58.5,3,3,2,8,Loyal
18135,0,33,2,106.95,13.36875,8,49,6.142857142857143,24.5,27.577164466275352,44,0,13,1,43,0.045454545454545456,0.0,1.0,2.0,1.0,8,2.5125,1.883717828429422,1.25,6.95,24.5,3,3,1,7,Potential
18141,0,32,1,375.47,19.761578947368424,19,167,0.0,167.0,54.98679368175796,167,3,15,1,0,1.0,0.0,1.0,1.0,1.0,19,2.5968421052631583,1.4948134503883717,0.85,5.95,167.0,3,1,3,7,Potential
18144,0,48,2,543.72,38.83714285714286,14,223,9.0,111.5,106.77312395916867,187,2,15,1,117,0.01694915254237288,0.0,1.0,1.0,1.0,14,2.75,2.01713048279366,0.42,6.75,111.5,2,3,3,8,Loyal
18145,0,4,3,1096.51,15.229305555555555,64,939,2.380281690140845,313.0,236.49312886424417,585,3,14,1,170,0.017543859649122806,1.0,1.0,1.0,0.8888888888888888,64,1.4519444444444445,0.9963378561666083,0.38,4.95,313.0,4,3,4,11,Champions
18148,1,89,1,112.85000000000001,11.285,9,63,0.0,63.0,54.98679368175796,63,2,11,1,0,1.0,0.0,0.0,1.0,0.9,9,2.711,2.3337449636915246,0.42,5.95,63.0,2,1,1,4,At Risk
18149,0,78,1,361.34000000000003,11.656129032258066,31,164,0.0,164.0,54.98679368175796,164,6,12,1,0,1.0,0.0,0.0,1.0,1.0,31,2.955806451612903,1.6943450537863656,0.65,6.45,164.0,2,1,2,5,At Risk
18151,0,46,2,937.39,17.359074074074073,54,493,0.7924528301886793,246.5,92.63098833543772,312,3,10,1,42,0.046511627906976744,0.0,1.0,2.0,1.0,54,2.4783333333333335,1.5548727424721998,0.85,6.75,246.5,2,3,4,9,Loyal
18152,1,89,1,336.64,48.09142857142857,7,68,0.0,68.0,54.98679368175796,68,2,15,1,0,1.0,0.0,0.0,1.0,1.0,7,4.704285714285715,2.1241693054215895,1.69,6.75,68.0,2,1,2,5,At Risk
18153,1,102,1,246.22,14.483529411764707,17,200,0.0,200.0,54.98679368175796,200,3,15,1,0,1.0,0.0,0.0,0.0,1.0,17,1.3964705882352941,0.7155150345771097,0.55,2.95,200.0,1,1,2,4,At Risk
18157,1,14,1,176.79,7.686521739130434,23,96,0.0,96.0,54.98679368175796,96,0,14,1,0,1.0,1.0,1.0,1.0,1.0,23,3.2243478260869565,2.4421615352852637,0.42,7.49,96.0,4,1,1,6,Potential
18162,1,175,1,348.83,7.751777777777777,44,224,0.0,224.0,54.98679368175796,224,0,13,1,0,1.0,0.0,0.0,0.0,0.9777777777777777,44,1.9075555555555557,1.2414840012068322,0.21,6.95,224.0,1,1,2,4,At Risk
18163,1,27,1,483.85,21.036956521739132,23,271,0.0,271.0,54.98679368175796,271,1,14,1,0,1.0,1.0,1.0,1.0,1.0,23,2.732608695652174,1.8628917340114592,0.65,6.75,271.0,3,1,3,7,Potential
18166,1,66,1,175.5,17.55,10,90,0.0,90.0,54.98679368175796,90,4,12,1,0,1.0,0.0,0.0,1.0,1.0,10,2.38,1.3663007640259075,1.25,4.95,90.0,2,1,1,4,At Risk
18168,0,18,5,890.27,9.273645833333333,82,525,1.6631578947368422,105.0,26.277366686941825,129,3,15,1,160,0.031055900621118012,1.0,1.0,2.0,0.8541666666666666,82,2.0759374999999998,1.1323255791093227,0.29,4.95,105.0,4,4,4,12,Champions
18170,0,84,3,679.65,26.140384615384615,22,223,2.28,74.33333333333333,33.56088993655164,109,4,14,1,58,0.05084745762711865,0.0,0.0,1.0,0.8461538461538461,22,3.513461538461539,2.1472064498928694,0.29,6.95,74.33333333333333,2,3,3,8,Loyal
18171,0,74,2,276.65000000000003,21.280769230769234,13,150,6.0,75.0,55.154328932550705,114,3,15,1,72,0.0273972602739726,0.0,0.0,1.0,1.0,13,3.016923076923077,2.207990732979438,0.42,5.95,75.0,2,3,2,7,Potential
18172,0,11,10,2736.59,24.43383928571429,71,1301,1.4054054054054055,130.1,76.58031368729462,261,3,10,1,159,0.0625,2.0,6.0,7.0,0.6339285714285714,71,2.622232142857143,1.9494044874099645,0.55,7.49,130.1,4,4,4,12,Champions
18173,1,55,1,192.5,27.5,7,96,0.0,96.0,54.98679368175796,96,1,10,1,0,1.0,0.0,1.0,1.0,1.0,7,2.3285714285714287,1.2786246331042401,1.25,4.95,96.0,2,1,2,5,At Risk
18175,1,118,1,150.60000000000002,25.100000000000005,6,68,0.0,68.0,54.98679368175796,68,1,10,1,0,1.0,0.0,0.0,0.0,1.0,6,3.0666666666666664,2.338731850098824,0.85,6.75,68.0,1,1,1,3,Lost
18177,1,3,3,716.45,31.150000000000002,20,349,7.363636363636363,116.33333333333333,24.704925284917042,139,4,12,1,163,0.018292682926829267,1.0,1.0,2.0,0.8695652173913043,20,2.023913043478261,1.004972813428913,0.85,4.95,116.33333333333333,4,3,3,10,Champions
18178,0,36,3,1498.97,16.293152173913043,70,1031,0.7142857142857143,343.6666666666667,6.506407098647712,350,6,13,1,65,0.045454545454545456,0.0,1.0,2.0,0.7608695652173914,70,1.8453260869565218,1.4145868430233788,0.42,7.49,343.6666666666667,3,3,4,10,Champions
18179,1,106,1,287.38,16.904705882352943,17,149,0.0,149.0,54.98679368175796,149,6,15,1,0,1.0,0.0,0.0,0.0,1.0,17,2.4523529411764704,1.3208071841291062,0.55,4.95,149.0,1,1,2,4,At Risk
18181,0,4,3,448.62,5.60775,74,166,2.189873417721519,55.333333333333336,56.7655999116836,115,4,15,1,173,0.017241379310344827,2.0,2.0,2.0,0.925,74,2.973875,1.9980899067150248,0.21,7.49,55.333333333333336,4,3,3,10,Champions
18186,1,165,1,102.9,17.150000000000002,6,62,0.0,62.0,54.98679368175796,62,3,10,1,0,1.0,0.0,0.0,0.0,1.0,6,2.066666666666667,1.0907184176801392,0.85,3.75,62.0,1,1,1,3,Lost
18187,1,74,1,630.44,15.37658536585366,41,301,0.0,301.0,54.98679368175796,301,3,9,1,0,1.0,0.0,0.0,1.0,1.0,41,3.6792682926829268,2.3965145422507903,0.42,7.49,301.0,2,1,3,6,Potential
18188,0,39,2,337.55,16.073809523809523,20,159,1.3,79.5,95.45941546018392,147,4,11,1,26,0.07407407407407407,0.0,1.0,2.0,0.9523809523809523,20,2.757142857142857,1.32855990778415,0.55,4.95,79.5,3,3,2,8,Loyal
18189,1,68,1,299.57,17.621764705882352,17,222,0.0,222.0,54.98679368175796,222,2,9,1,0,1.0,0.0,0.0,1.0,1.0,17,1.9623529411764706,1.3291422488383469,0.42,4.95,222.0,2,1,2,5,At Risk
18190,1,46,3,434.16,16.69846153846154,23,314,4.52,104.66666666666667,117.24049357339524,240,1,12,1,113,0.02631578947368421,0.0,1.0,1.0,0.8846153846153846,23,2.335,2.0748730081621862,0.42,7.49,104.66666666666667,2,3,3,8,Loyal
18194,1,123,1,113.4,37.800000000000004,3,28,0.0,28.0,54.98679368175796,28,3,15,1,0,1.0,0.0,0.0,0.0,1.0,3,5.3500000000000005,2.424871130596428,2.55,6.75,28.0,1,1,1,3,Lost
18196,0,75,1,265.98,5.3196,50,277,0.0,277.0,54.98679368175796,277,2,14,1,0,1.0,0.0,0.0,1.0,1.0,50,1.5562,1.1635499691084372,0.3,6.35,277.0,2,1,2,5,At Risk
18197,1,18,1,203.1,25.3875,8,130,0.0,130.0,54.98679368175796,130,3,10,1,0,1.0,1.0,1.0,1.0,1.0,8,2.0625,1.2506426919216946,0.65,3.75,130.0,4,1,2,7,Potential
18199,1,126,1,249.25000000000003,16.616666666666667,15,89,0.0,89.0,54.98679368175796,89,0,11,1,0,1.0,0.0,0.0,0.0,1.0,15,3.5300000000000002,1.919430719175424,1.25,6.95,89.0,1,1,2,4,At Risk
18201,1,165,1,332.88,15.85142857142857,21,180,0.0,180.0,54.98679368175796,180,3,8,1,0,1.0,0.0,0.0,0.0,1.0,21,2.9852380952380955,2.153967546291306,0.55,6.95,180.0,1,1,2,4,At Risk
18203,0,174,1,35.230000000000004,3.914444444444445,9,15,0.0,15.0,54.98679368175796,15,1,13,1,0,1.0,0.0,0.0,0.0,1.0,9,2.71,2.1377324435017586,1.25,6.75,15.0,1,1,1,3,Lost
18208,1,8,1,137.28,19.611428571428572,7,60,0.0,60.0,54.98679368175796,60,6,11,1,0,1.0,1.0,1.0,1.0,1.0,7,3.812857142857143,2.2741277762819623,1.25,7.49,60.0,4,1,1,6,Potential
18212,1,120,1,181.8,20.200000000000003,9,54,0.0,54.0,54.98679368175796,54,6,14,1,0,1.0,0.0,0.0,0.0,1.0,9,3.9055555555555554,1.4799587081326893,1.65,5.95,54.0,1,1,1,3,Lost
18215,0,66,1,659.65,24.43148148148148,27,301,0.0,301.0,54.98679368175796,301,4,13,1,0,1.0,0.0,0.0,1.0,1.0,27,3.0574074074074074,2.315304586363385,0.55,7.49,301.0,2,1,3,6,Potential
18218,1,39,2,276.96,19.782857142857143,13,188,4.846153846153846,94.0,104.65180361560904,168,2,15,1,63,0.03125,0.0,1.0,1.0,0.9285714285714286,13,1.9885714285714287,1.6062611012144714,0.42,6.75,94.0,3,3,2,8,Loyal
18219,0,67,3,334.39,14.538695652173912,17,216,4.909090909090909,72.0,24.269322199023193,100,0,13,1,108,0.027522935779816515,0.0,0.0,2.0,0.7391304347826086,17,2.2243478260869565,1.7600382900973195,0.42,5.95,72.0,2,3,2,7,Potential
18220,0,25,2,93.35,15.558333333333332,6,21,28.2,10.5,10.606601717798213,18,1,11,1,141,0.014084507042253521,1.0,1.0,1.0,1.0,6,4.55,0.8854377448471461,3.75,5.95,10.5,3,3,1,7,Potential
18223,0,74,6,3093.8,19.96,88,1404,0.6558441558441559,234.0,107.90180721378117,389,4,11,1,104,0.05714285714285714,0.0,0.0,1.0,0.567741935483871,88,3.2740645161290325,2.2502154865857578,0.42,7.49,234.0,2,4,4,10,Champions
18225,0,18,4,1202.96,19.72065573770492,52,436,2.6333333333333333,109.0,83.4985029805924,184,3,15,1,159,0.025,1.0,1.0,2.0,0.8524590163934426,52,3.1652459016393446,2.0924599610326102,0.42,7.49,109.0,4,4,4,12,Champions
18226,0,87,1,279.35,19.95357142857143,14,91,0.0,91.0,54.98679368175796,91,4,10,1,0,1.0,0.0,0.0,1.0,1.0,14,3.332142857142857,1.5306618908746061,1.65,6.75,91.0,2,1,2,5,At Risk
18229,0,132,2,325.2,81.3,3,72,15.333333333333334,36.0,16.97056274847714,48,3,14,1,46,0.0425531914893617,0.0,0.0,0.0,0.75,3,4.550000000000001,0.20000000000000015,4.25,4.65,36.0,1,3,2,6,Potential
18231,0,19,14,2083.52,14.173605442176871,95,831,0.7808219178082192,59.357142857142854,25.936630297877763,93,2,14,1,122,0.11382113821138211,2.0,4.0,9.0,0.6462585034013606,95,3.235442176870748,1.9434721192965188,0.55,7.49,59.357142857142854,4,4,4,12,Champions
18236,0,46,1,211.14000000000001,17.595000000000002,12,98,0.0,98.0,54.98679368175796,98,3,13,1,0,1.0,0.0,1.0,1.0,1.0,12,3.0408333333333335,1.9223823209441946,1.25,6.75,98.0,2,1,2,5,At Risk
18241,0,60,1,216.3,16.638461538461538,13,126,0.0,126.0,54.98679368175796,126,3,11,1,0,1.0,0.0,0.0,1.0,1.0,13,2.2423076923076923,1.391918064196272,0.85,4.95,126.0,2,1,2,5,At Risk
18242,0,4,3,907.14,18.89875,40,698,2.872340425531915,232.66666666666666,53.71529887595649,294,0,8,1,136,0.021897810218978103,1.0,1.0,2.0,0.8333333333333334,40,1.7439583333333333,1.2951147810519696,0.55,5.95,232.66666666666666,4,3,4,11,Champions
18245,0,17,5,1645.1100000000001,12.462954545454547,115,1437,0.4961832061068702,287.4,59.63472142971743,343,4,14,1,67,0.07352941176470588,2.0,3.0,5.0,0.8712121212121212,115,1.8837878787878788,1.7487144810804605,0.42,7.49,287.4,4,4,4,12,Champions
18247,0,74,1,150.2,16.688888888888886,9,100,0.0,100.0,54.98679368175796,100,3,15,1,0,1.0,0.0,0.0,1.0,1.0,9,1.8611111111111112,1.5559920022645075,0.85,5.95,100.0,2,1,1,4,At Risk
18251,1,160,1,90.0,90.0,1,24,0.38686131386861317,24.0,54.98679368175796,24,1,12,1,0,1.0,0.0,0.0,0.0,1.0,1,3.75,1.5993550116224886,3.75,3.75,24.0,1,1,1,3,Lost
18252,0,66,4,571.55,23.81458333333333,24,289,4.217391304347826,72.25,66.011993859702,168,4,13,1,97,0.04081632653061224,0.0,0.0,1.0,1.0,24,2.6791666666666667,1.6516076928297752,0.85,5.95,72.25,2,4,3,9,Loyal
18253,1,85,1,144.72,36.18,4,20,0.0,20.0,54.98679368175796,20,6,12,1,0,1.0,0.0,0.0,1.0,1.0,4,6.855,1.2699999999999998,4.95,7.49,20.0,2,1,1,4,At Risk
18254,1,24,1,267.9,16.74375,16,188,0.0,188.0,54.98679368175796,188,4,14,1,0,1.0,1.0,1.0,1.0,1.0,16,1.546875,0.6694447325956042,0.65,3.75,188.0,3,1,2,6,Potential
18257,0,4,2,1158.32,18.09875,59,727,1.5396825396825398,363.5,256.6797615707168,545,3,14,1,97,0.02040816326530612,1.0,1.0,1.0,0.921875,59,2.0075,1.2990387166291801,0.55,7.49,363.5,4,3,4,11,Champions
18258,0,15,1,129.3,16.1625,8,50,0.0,50.0,54.98679368175796,50,6,11,1,0,1.0,1.0,1.0,1.0,1.0,8,3.5,1.8662414481671827,1.25,5.95,50.0,4,1,1,6,Potential
18259,0,123,2,556.5,39.75,13,130,3.923076923076923,65.0,7.0710678118654755,70,3,16,1,51,0.038461538461538464,0.0,0.0,0.0,0.9285714285714286,13,4.25,0.45573271518765,3.45,4.95,65.0,1,3,3,7,Potential
18260,0,33,2,198.46,19.846,10,86,14.88888888888889,43.0,7.0710678118654755,48,1,13,1,134,0.014814814814814815,0.0,1.0,1.0,1.0,10,2.768,1.9364331471376268,0.85,7.49,43.0,3,3,2,8,Loyal
18262,0,45,1,174.22,14.518333333333333,12,158,0.0,158.0,54.98679368175796,158,4,9,1,0,1.0,0.0,1.0,1.0,1.0,12,1.2283333333333333,0.48784933093832333,0.55,1.95,158.0,3,1,1,5,At Risk
18267,1,115,1,269.37,15.84529411764706,17,135,0.0,135.0,54.98679368175796,135,4,8,1,0,1.0,0.0,0.0,0.0,1.0,17,2.9864705882352944,2.0796752786687356,0.42,6.75,135.0,1,1,2,4,At Risk
18268,1,34,5,1337.23,21.568225806451615,35,699,2.2295081967213113,139.8,91.78344077228746,294,3,9,1,137,0.036231884057971016,0.0,1.0,1.0,0.5645161290322581,35,2.4725806451612904,1.6830202510727221,0.42,7.49,139.8,3,4,4,11,Champions
18271,1,52,2,473.8,26.322222222222223,16,162,7.117647058823529,81.0,52.32590180780452,118,4,9,1,121,0.01639344262295082,0.0,1.0,1.0,0.8888888888888888,16,3.225,1.001212500215731,1.25,5.45,81.0,2,3,3,8,Loyal
